Time,T01_TEMP,T01_Wh,T02_TEMP,T02_Wh,T03_TEMP,T03_Wh,T04_TEMP,T04_Wh,T05_TEMP,T05_Wh,T06_TEMP,T06_Wh,T07_TEMP,T07_Wh,T08_TEMP,T08_Wh,T09_TEMP,T09_Wh,Text,GHI
2019-04-04 15:30:00,18.17,524,17.983,0,20.385,4,19.209,4,19.16,12,18.825,4,18.707,0,20.387,4,20.675,4,0.598745894,411.1038935
2019-04-04 15:45:00,18.169,528,17.977,0,20.693,0,19.286,4,19.284,8,18.853,0,18.777,4,20.656,0,20.821,0,0.325989423,453.4240899
2019-04-04 16:00:00,18.186,2020,17.959,1912,20.585,4,19.276,148,19.274,692,18.933,732,18.81,800,20.638,160,20.886,4,0.230458173,417.5398863
2019-04-04 16:15:00,19.72,2024,19.319,1916,20.722,0,19.423,48,19.979,764,20.559,604,20.18,560,20.83,56,21.103,4,0.122871921,289.8930422
2019-04-04 16:30:00,20.311,2012,19.895,1908,20.918,4,19.555,4,20.111,912,20.996,432,20.538,408,20.989,4,21.212,0,0.192805419,310.4347442
2019-04-04 16:45:00,20.962,1732,20.448,1920,20.932,4,19.616,4,20.325,848,21.004,364,20.482,336,20.802,4,21.311,4,0.206771078,226.9182961
2019-04-04 17:00:00,21.022,1392,20.899,1704,21.098,0,19.73,4,20.468,780,20.921,328,20.496,300,20.894,0,21.273,0,-0.301723415,215.1023725
2019-04-04 17:15:00,21.05,1048,21.185,1368,20.87,4,19.687,8,20.39,776,20.826,308,20.354,272,20.706,4,21.323,4,-0.500122927,117.9063536
2019-04-04 17:30:00,21.0,908,21.079,1116,20.942,0,19.759,4,20.436,660,20.825,276,20.335,268,20.736,4,21.3,4,-0.823239024,138.9745323
2019-04-04 17:45:00,20.864,788,21.07,988,20.768,4,19.732,4,20.433,628,20.781,304,20.343,276,20.552,0,21.211,0,-0.980383495,64.70856512
2019-04-04 18:00:00,20.736,792,21.016,888,20.422,0,19.652,28,20.269,848,20.719,304,20.352,292,20.271,88,20.997,4,-1.733637019,14.26839707
2019-04-04 18:15:00,20.699,828,21.036,780,20.214,4,19.587,144,20.268,980,20.858,268,20.381,284,20.268,112,20.787,4,-2.228542995,4.088872475
2019-04-04 18:30:00,20.629,916,20.956,728,20.254,0,19.651,160,20.389,892,20.758,232,20.376,276,20.251,156,20.667,0,-2.502355556,0.0
2019-04-04 18:45:00,20.678,952,20.877,712,20.403,4,19.72,144,20.696,772,20.727,240,20.402,276,20.449,172,20.564,4,-2.82263835,0.0
2019-04-04 19:00:00,20.664,1000,20.851,728,20.321,0,19.74,184,20.436,908,20.707,220,20.432,276,20.422,208,20.705,0,-3.031743204,0.0
2019-04-04 19:15:00,20.745,980,20.848,724,20.278,4,19.781,180,20.456,948,20.733,168,20.44,264,20.494,212,20.755,4,-3.184797573,0.0
2019-04-04 19:30:00,20.777,980,20.846,720,20.271,0,19.781,180,20.51,928,20.69,124,20.424,264,20.5,212,20.692,0,-3.252946829,0.0
2019-04-04 19:45:00,20.751,964,20.886,712,20.274,4,19.819,144,20.68,648,20.56,136,20.407,264,20.503,212,20.585,4,-3.373734951,0.0
2019-04-04 20:00:00,20.726,964,20.839,684,20.325,0,19.825,172,20.583,704,20.504,160,20.406,268,20.462,212,20.418,0,-3.621082039,0.0
2019-04-04 20:15:00,20.769,956,20.823,700,20.208,4,19.81,188,20.53,732,20.524,168,20.408,268,20.519,204,20.58,4,-3.823671359,0.0
2019-04-04 20:30:00,20.766,944,20.84,716,20.283,0,19.823,196,20.559,720,20.507,160,20.398,268,20.526,200,20.494,0,-3.970786473,0.0
2019-04-04 20:45:00,20.782,928,20.846,692,20.197,4,19.818,168,20.524,556,20.455,184,20.369,272,20.544,200,20.48,4,-4.013456796,0.0
2019-04-04 21:00:00,20.75,940,20.861,704,20.162,0,19.843,168,20.694,404,20.471,216,20.397,284,20.522,188,20.517,0,-4.147743478,0.0
2019-04-04 21:15:00,20.728,932,20.883,676,20.154,0,19.797,184,20.447,408,20.547,236,20.343,308,20.517,184,20.37,4,-4.398365217,0.0
2019-04-04 21:30:00,20.733,940,20.826,684,20.107,4,19.787,200,20.407,400,20.542,332,20.39,332,20.49,196,20.426,0,-4.566756796,0.0
2019-04-04 21:45:00,20.681,940,20.856,704,20.102,100,19.779,320,20.377,396,20.663,324,20.392,324,20.417,192,20.365,4,-4.740583495,0.0
2019-04-04 22:00:00,20.726,0,20.834,0,20.165,4,19.894,8,20.559,8,20.725,8,20.396,8,20.408,0,20.319,0,-5.006032039,0.0
2019-04-04 22:15:00,19.71,0,20.123,0,19.816,0,19.678,4,20.116,8,19.69,0,19.916,0,20.037,4,20.248,4,-5.118290047,0.0
2019-04-04 22:30:00,19.292,4,19.764,0,19.538,4,19.504,4,19.947,8,19.355,4,19.621,4,19.739,0,20.037,0,-5.156414623,0.0
2019-04-04 22:45:00,19.034,0,19.435,4,19.374,0,19.34,4,19.775,8,19.19,0,19.436,0,19.5,4,19.886,4,-5.315259242,0.0
2019-04-04 23:00:00,18.743,0,19.221,0,19.256,0,19.215,4,19.756,8,19.038,4,19.271,4,19.382,0,19.744,0,-5.507226887,0.0
2019-04-04 23:15:00,18.568,0,19.016,0,19.151,4,19.084,4,19.559,8,18.914,0,19.123,0,19.204,4,19.566,4,-5.727579147,0.0
2019-04-04 23:30:00,18.37,0,18.828,4,18.936,0,18.944,4,19.372,8,18.743,4,19.003,4,19.035,0,19.508,0,-6.100228302,0.0
2019-04-04 23:45:00,18.161,0,18.608,0,18.795,4,18.805,4,19.23,8,18.607,0,18.836,0,18.914,4,19.401,4,-6.643356398,0.0
2019-04-05 00:00:00,18.033,0,18.483,0,18.659,0,18.659,0,19.095,8,18.507,4,18.708,0,18.794,0,19.284,0,-7.355403774,0.0
2019-04-05 00:15:00,17.873,0,18.338,0,18.679,4,18.532,4,19.161,8,18.44,0,18.59,4,18.684,4,19.191,4,-8.05332654,0.0
2019-04-05 00:30:00,17.718,4,18.132,4,18.418,0,18.458,4,18.942,12,18.238,4,18.469,0,18.58,0,19.04,0,-8.669298585,0.0
2019-04-05 00:45:00,17.598,0,18.034,0,18.303,4,18.315,4,18.736,8,18.122,0,18.316,4,18.439,4,18.912,4,-9.07137109,0.0
2019-04-05 01:00:00,17.472,0,17.925,0,18.191,0,18.179,4,18.648,8,18.024,4,18.194,0,18.342,0,18.782,0,-9.479283962,0.0
2019-04-05 01:15:00,17.319,92,17.747,4,18.071,4,18.037,4,18.526,8,17.871,4,18.075,4,18.21,4,18.651,4,-9.835549289,0.0
2019-04-05 01:30:00,17.375,180,17.69,0,18.053,0,17.915,4,18.532,8,17.754,0,17.914,0,18.057,0,18.536,0,-9.866878199,0.0
2019-04-05 01:45:00,17.398,300,17.615,0,17.802,4,17.822,4,18.341,8,17.635,4,17.787,4,17.935,4,18.42,4,-9.887463679,0.0
2019-04-05 02:00:00,17.428,420,17.549,36,17.673,0,17.663,4,18.177,8,17.619,0,17.663,0,17.816,0,18.32,0,-10.16498957,0.0
2019-04-05 02:15:00,17.51,472,17.594,44,17.466,4,17.53,4,17.933,8,17.448,4,17.569,0,17.707,4,18.172,4,-9.746549289,0.0
2019-04-05 02:30:00,17.562,528,17.579,40,17.436,0,17.392,128,17.879,12,17.349,0,17.413,28,17.593,0,18.05,0,-8.858248113,0.0
2019-04-05 02:45:00,17.576,600,17.556,96,17.44,0,17.302,132,17.87,8,17.177,48,17.29,232,17.413,116,17.925,4,-9.096775238,0.0
2019-04-05 03:00:00,17.64,584,17.539,140,17.413,4,17.255,224,17.747,8,17.262,104,17.353,272,17.39,192,17.892,0,-9.614400476,0.0
2019-04-05 03:15:00,17.682,576,17.6,156,17.364,0,17.226,300,17.733,8,17.255,128,17.314,276,17.447,176,17.825,4,-9.899818571,0.0
2019-04-05 03:30:00,17.694,580,17.588,180,17.35,4,17.252,372,17.653,8,17.638,188,17.407,280,17.458,200,17.714,0,-9.847321531,0.0
2019-04-05 03:45:00,17.665,572,17.594,220,17.293,0,17.261,396,17.568,8,17.637,224,17.438,276,17.524,192,17.76,4,-10.06024375,0.0
2019-04-05 04:00:00,17.695,556,17.611,232,17.363,4,17.302,380,17.639,8,17.56,232,17.366,276,17.479,192,17.701,0,-10.17545933,0.0
2019-04-05 04:15:00,17.687,552,17.658,232,17.239,0,17.305,468,17.504,8,17.433,232,17.408,280,17.507,196,17.642,4,-10.5972689,0.0
2019-04-05 04:30:00,17.659,548,17.657,288,17.214,4,17.307,524,17.475,12,17.462,288,17.408,280,17.457,200,17.512,0,-11.16634808,0.0
2019-04-05 04:45:00,17.666,536,17.646,332,17.16,0,17.357,564,17.401,8,17.585,268,17.401,296,17.433,224,17.504,4,-11.38534904,0.0
2019-04-05 05:00:00,17.654,516,17.669,356,17.174,4,17.371,584,17.363,8,17.575,260,17.366,300,17.452,244,17.469,0,-11.71118213,0.0
2019-04-05 05:15:00,17.633,528,17.697,396,17.172,0,17.408,520,17.379,8,17.606,256,17.396,304,17.441,240,17.438,4,-11.90240817,0.0
2019-04-05 05:30:00,17.64,1984,17.721,1872,17.153,1376,17.424,1244,17.33,1704,17.639,960,17.39,1180,17.449,1208,17.331,1104,-12.15978173,0.0
2019-04-05 05:45:00,18.812,1988,18.76,1880,20.567,884,18.99,944,19.435,1376,20.573,920,19.958,1128,20.26,892,19.672,688,-12.40288835,7.37673877
2019-04-05 06:00:00,19.448,1992,19.438,1884,20.546,744,19.262,760,19.86,1464,21.129,724,20.432,960,20.3,752,19.958,548,-12.30986798,15.90558015
2019-04-05 06:15:00,19.935,1996,19.974,1888,20.69,576,19.411,648,20.112,1492,21.217,596,20.644,848,20.407,628,20.152,432,-11.53840882,22.01318562
2019-04-05 06:30:00,20.422,8,20.451,12,20.693,8,19.559,16,20.258,28,21.247,12,20.762,16,20.595,8,20.43,8,-11.08265099,28.80996847
2019-04-05 06:45:00,18.987,0,19.326,4,18.943,0,18.898,4,19.09,8,18.794,4,19.154,0,19.326,0,19.272,4,-10.81957972,35.05855183
2019-04-05 07:00:00,18.384,0,18.869,0,18.479,4,18.595,8,18.644,12,18.558,0,18.624,4,18.858,4,19.015,0,-10.23875377,42.9299956
2019-04-05 07:15:00,18.006,68,18.525,0,18.177,4,18.401,4,18.384,8,18.568,4,18.393,4,18.529,4,18.752,4,-9.439793868,53.58075976
2019-04-05 07:30:00,17.963,176,18.327,4,18.123,0,18.295,4,18.283,8,18.297,4,18.171,0,18.341,0,18.624,0,-8.378446445,252.1687741
2019-04-05 07:45:00,17.947,356,18.203,0,18.137,4,18.252,4,18.196,8,17.71,0,18.05,4,18.158,4,18.409,4,-7.408090094,372.5180618
2019-04-05 08:00:00,17.943,540,18.071,56,18.202,0,18.222,4,18.344,8,17.929,20,17.922,0,18.057,124,18.34,4,-6.53175283,426.1541658
2019-04-05 08:15:00,18.014,652,18.045,120,18.196,4,18.191,8,18.139,8,17.302,104,17.794,92,18.008,156,18.331,0,-5.625070283,473.0606531
2019-04-05 08:30:00,18.12,696,18.09,144,18.203,4,18.156,4,18.153,12,17.599,148,17.833,144,18.027,164,18.241,4,-4.912061905,510.5771402
2019-04-05 08:45:00,18.169,744,18.086,244,18.398,0,18.221,4,18.118,8,17.674,208,17.839,176,18.105,224,18.228,4,-4.353597101,546.8578172
2019-04-05 09:00:00,18.227,740,18.077,304,18.566,4,18.221,4,18.14,8,17.967,236,17.847,156,18.11,196,18.154,0,-3.526743478,588.769262
2019-04-05 09:15:00,18.264,672,18.095,332,18.784,0,18.228,8,18.247,8,18.092,232,17.873,140,18.178,184,18.198,4,-2.736563285,627.0749948
2019-04-05 09:30:00,18.336,536,18.183,332,18.767,4,18.37,4,18.225,8,17.752,224,17.888,132,18.198,156,18.259,4,-2.356181643,659.7171553
2019-04-05 09:45:00,18.341,408,18.223,328,18.665,0,18.402,4,18.181,12,18.0,224,17.889,112,18.14,156,18.16,0,-1.980162802,681.669256
2019-04-05 10:00:00,18.309,272,18.282,324,18.656,4,18.413,4,18.177,8,18.005,204,17.83,104,18.174,148,18.275,4,-1.639583654,719.5842361
2019-04-05 10:15:00,18.211,168,18.267,296,18.602,4,18.408,4,18.155,8,17.591,180,17.84,96,18.191,152,18.314,0,-1.177988942,751.8144486
2019-04-05 10:30:00,18.104,80,18.279,292,18.718,0,18.359,8,18.273,8,18.498,128,17.864,84,18.198,136,18.218,4,-0.801585096,777.6898874
2019-04-05 10:45:00,17.987,80,18.236,264,18.68,4,18.301,4,18.232,8,17.982,104,17.859,80,18.206,120,18.157,4,-0.478286058,797.994593
2019-04-05 11:00:00,17.896,108,18.191,272,18.736,0,18.306,4,18.244,8,18.36,88,17.863,64,18.264,80,18.254,0,-0.314673934,813.7814379
2019-04-05 11:15:00,17.867,144,18.226,256,18.799,4,18.199,4,18.224,8,18.401,40,17.869,40,18.339,16,18.369,4,0.17181,828.7079403
2019-04-05 11:30:00,17.909,152,18.214,228,18.902,4,18.203,4,18.26,8,18.557,24,17.765,4,18.355,0,18.316,4,0.59852891,844.2467733
2019-04-05 11:45:00,17.886,184,18.145,232,19.08,0,18.256,4,18.293,12,18.131,4,17.844,0,18.405,4,18.535,0,0.734875238,835.1931415
2019-04-05 12:00:00,17.904,252,18.179,208,19.214,4,18.361,8,18.383,8,17.749,0,17.805,4,18.516,4,18.834,4,0.95424218,822.857717
2019-04-05 12:15:00,17.933,316,18.184,204,19.278,0,18.397,4,18.424,8,18.322,4,17.859,0,18.617,0,18.932,4,0.99215782,792.1031106
2019-04-05 12:30:00,17.985,388,18.196,152,19.363,4,18.465,4,18.47,8,18.07,4,17.906,4,18.774,4,19.145,0,1.079206161,735.5167878
2019-04-05 12:45:00,18.0,480,18.152,144,19.311,4,18.457,4,18.484,8,17.999,0,17.915,4,18.73,4,19.118,4,0.790195215,642.5980938
2019-04-05 13:00:00,18.066,548,18.125,60,19.46,0,18.609,8,18.552,8,18.642,4,17.895,0,18.849,0,19.245,4,0.655586124,655.8719947
2019-04-05 13:15:00,18.11,584,18.108,56,19.524,4,18.695,4,18.584,12,17.636,4,18.005,4,18.989,4,19.383,0,0.891895694,694.0195081
2019-04-05 13:30:00,18.164,560,18.044,0,19.554,0,18.749,4,18.616,8,17.982,4,18.029,0,18.996,0,19.429,4,1.263689952,639.2117614
2019-04-05 13:45:00,18.177,568,18.041,4,19.59,4,18.752,4,18.621,8,18.124,0,18.075,4,19.039,4,19.556,0,0.999774519,597.9736572
2019-04-05 14:00:00,18.157,568,17.965,0,19.571,4,18.794,4,18.663,8,17.407,4,18.086,0,19.129,4,19.517,4,1.096786124,588.3755433
2019-04-05 14:15:00,18.213,556,17.967,48,19.47,0,18.747,8,18.634,8,18.565,4,18.105,4,18.971,0,19.53,4,1.325062019,452.7445969
2019-04-05 14:30:00,18.185,524,17.978,80,19.541,4,18.847,4,18.83,12,18.071,0,18.142,4,19.048,4,19.473,0,0.953637981,474.0407098
2019-04-05 14:45:00,18.197,532,17.991,128,19.602,0,18.795,4,18.741,8,18.19,4,18.195,0,19.164,4,19.455,4,1.001360287,490.5558339
2019-04-05 15:00:00,18.205,500,18.009,136,19.371,4,18.749,4,18.697,8,17.983,4,18.143,4,18.938,0,19.353,4,1.468704327,372.6385222
2019-04-05 15:15:00,18.169,472,18.009,180,19.319,0,18.697,8,18.667,8,18.448,0,18.151,0,18.874,4,19.209,0,1.151173684,338.8851675
2019-04-05 15:30:00,18.159,436,18.055,228,19.2,4,18.652,4,18.622,8,17.62,4,18.139,4,18.771,4,19.172,4,1.085047115,288.9853256
2019-04-05 15:45:00,18.141,384,18.055,264,19.279,4,18.706,4,18.691,8,17.982,4,18.125,4,18.745,0,19.146,4,1.049754545,290.8331265
2019-04-05 16:00:00,18.087,2012,18.09,1904,19.08,636,18.615,660,18.597,1212,18.071,796,18.125,948,18.647,852,19.112,512,0.921954502,250.7237483
2019-04-05 16:15:00,19.581,2032,19.177,1920,20.299,340,19.399,400,19.834,888,20.906,656,20.048,668,20.114,628,20.215,212,0.758960784,214.0572191
2019-04-05 16:30:00,20.297,2016,19.869,1908,20.581,184,19.624,352,20.16,864,20.912,552,20.243,572,20.674,500,20.152,20,0.662711823,188.6698735
2019-04-05 16:45:00,20.71,1856,20.354,1924,20.384,28,19.722,284,20.182,1192,21.505,456,20.418,492,20.849,396,20.167,4,0.684572414,173.9121996
2019-04-05 17:00:00,21.044,1528,20.941,1684,20.343,0,19.848,156,20.168,1532,20.835,340,20.574,356,20.675,268,20.279,0,0.906750244,155.8478331
2019-04-05 17:15:00,21.019,1224,21.12,1308,20.289,4,19.745,152,20.119,1572,20.626,296,20.501,276,20.656,208,20.122,4,0.635603398,113.7655859
2019-04-05 17:30:00,20.997,1060,21.186,1052,20.265,0,19.751,160,20.186,1576,20.792,272,20.452,256,20.561,160,20.167,4,0.273409756,70.58178587
2019-04-05 17:45:00,20.87,972,21.109,872,20.285,4,19.801,148,20.396,1588,20.731,228,20.458,248,20.559,96,20.025,0,-0.193186893,38.24565488
2019-04-05 18:00:00,20.816,940,21.055,764,20.274,4,19.804,56,20.52,1512,21.251,176,20.412,232,20.383,108,20.109,4,-0.574304854,20.54624279
2019-04-05 18:15:00,20.724,940,20.958,716,20.325,0,19.828,84,20.857,1416,20.602,148,20.395,236,20.464,124,20.235,0,-0.700341262,7.193322695
2019-04-05 18:30:00,20.701,960,20.871,676,20.27,0,19.834,112,20.57,1436,20.656,108,20.371,212,20.398,132,20.002,4,-0.824061353,0.0
2019-04-05 18:45:00,20.742,968,20.867,668,20.341,4,19.903,100,20.649,1400,20.475,100,20.316,196,20.416,132,20.325,0,-0.941010628,0.0
2019-04-05 19:00:00,20.723,952,20.839,664,20.331,0,19.908,100,20.729,1288,20.393,108,20.388,140,20.339,132,20.088,4,-0.96881699,0.0
2019-04-05 19:15:00,20.707,960,20.775,676,20.365,4,19.937,24,20.891,916,20.619,116,20.289,172,20.375,136,20.107,0,-0.85343913,0.0
2019-04-05 19:30:00,20.708,960,20.811,676,20.232,0,19.957,144,20.783,888,20.378,120,20.257,252,20.417,124,20.385,4,-0.754144175,0.0
2019-04-05 19:45:00,20.733,940,20.839,680,20.252,4,19.907,152,20.726,772,20.497,128,20.354,240,20.406,128,20.155,0,-0.712519324,0.0
2019-04-05 20:00:00,20.76,928,20.815,672,20.206,0,19.928,156,20.715,660,20.29,140,20.31,232,20.428,128,20.207,4,-0.701711165,0.0
2019-04-05 20:15:00,20.72,916,20.809,672,20.222,4,19.947,136,20.65,276,20.434,168,20.339,248,20.432,160,20.422,0,-0.707135096,0.0
2019-04-05 20:30:00,20.745,916,20.821,676,20.133,0,19.968,240,20.755,8,20.776,332,20.351,264,20.343,224,20.09,4,-0.69974058,0.0
2019-04-05 20:45:00,20.696,920,20.802,668,20.025,4,19.921,344,20.448,8,20.681,312,20.324,244,20.332,224,20.248,0,-0.72583125,0.0
2019-04-05 21:00:00,20.706,900,20.802,660,20.015,0,20.037,308,20.448,8,20.723,292,20.324,244,20.373,224,20.268,4,-0.787283092,0.0
2019-04-05 21:15:00,20.689,908,20.8,664,20.076,0,20.11,308,20.548,8,20.649,268,20.253,244,20.438,244,20.209,0,-0.857541546,0.0
2019-04-05 21:30:00,20.717,900,20.776,680,20.024,24,20.103,400,20.332,8,20.666,264,20.273,240,20.423,240,20.229,4,-0.827975845,0.0
2019-04-05 21:45:00,20.729,868,20.803,680,20.014,128,20.106,464,20.216,12,20.728,256,20.236,256,20.549,248,20.212,0,-0.793184541,0.0
2019-04-05 22:00:00,20.697,0,20.813,4,20.125,4,20.16,8,20.253,8,20.788,4,20.269,8,20.493,4,20.19,4,-1.01169375,0.0
2019-04-05 22:15:00,19.756,4,20.133,0,19.83,0,20.01,4,20.089,8,19.508,0,19.769,0,20.089,0,19.946,0,-1.285490995,0.0
2019-04-05 22:30:00,19.331,0,19.749,0,19.689,4,19.874,4,20.002,8,19.472,4,19.647,4,19.849,4,20.001,4,-1.637214623,0.0
2019-04-05 22:45:00,19.032,0,19.438,4,19.488,0,19.688,4,19.867,8,19.214,4,19.445,0,19.679,0,19.812,0,-1.881116509,0.0
2019-04-05 23:00:00,18.827,0,19.23,0,19.365,4,19.587,4,19.717,8,19.116,0,19.322,4,19.512,4,19.782,4,-2.053384434,0.0
2019-04-05 23:15:00,18.617,0,19.043,0,19.239,0,19.408,4,19.576,8,18.874,4,19.201,0,19.388,0,19.661,0,-2.187741981,0.0
2019-04-05 23:30:00,18.395,0,18.801,0,19.2,4,19.328,4,19.694,8,19.019,0,19.071,0,19.243,4,19.499,4,-2.309257075,0.0
2019-04-05 23:45:00,18.285,0,18.681,4,19.049,0,19.16,4,19.453,8,18.711,4,18.984,4,19.12,0,19.444,0,-2.349782464,0.0
2019-04-06 00:00:00,18.051,0,18.469,0,18.935,0,19.075,0,19.348,8,18.386,0,18.859,0,19.006,4,19.314,4,-2.261228774,0.0
2019-04-06 00:15:00,17.967,4,18.368,0,18.793,4,18.916,4,19.238,8,18.951,4,18.749,4,18.907,0,19.219,0,-2.219974882,0.0
2019-04-06 00:30:00,17.82,0,18.213,4,18.674,0,18.777,4,19.156,8,18.719,0,18.618,0,18.773,4,19.181,4,-2.244966197,0.0
2019-04-06 00:45:00,17.731,0,18.105,0,18.712,4,18.739,4,19.165,8,18.566,4,18.539,4,18.762,0,19.077,0,-2.236227488,0.0
2019-04-06 01:00:00,17.589,0,17.982,0,18.516,0,18.666,4,18.981,12,18.235,0,18.454,0,18.599,4,18.976,4,-2.206445755,0.0
2019-04-06 01:15:00,17.46,0,17.851,4,18.398,4,18.523,4,18.843,8,18.096,4,18.376,4,18.504,0,18.898,0,-2.151056398,0.0
2019-04-06 01:30:00,17.35,0,17.756,0,18.305,0,18.42,4,18.725,8,17.885,0,18.264,0,18.392,4,18.8,4,-2.093886321,0.0
2019-04-06 01:45:00,17.313,52,17.684,0,18.323,4,18.326,4,18.808,8,18.325,4,18.184,0,18.364,0,18.74,0,-2.02850237,0.0
2019-04-06 02:00:00,17.31,136,17.627,0,18.173,0,18.257,4,18.614,8,18.216,0,18.066,4,18.228,4,18.629,4,-1.946704717,0.0
2019-04-06 02:15:00,17.367,196,17.573,4,18.044,4,18.135,4,18.541,8,18.098,4,18.022,0,18.145,0,18.563,0,-1.908576415,0.0
2019-04-06 02:30:00,17.362,300,17.516,0,17.969,0,18.085,4,18.419,8,17.581,0,17.923,4,18.078,4,18.486,4,-1.927882464,0.0
2019-04-06 02:45:00,17.389,368,17.503,0,17.818,4,17.953,4,18.3,8,17.748,4,17.81,0,17.975,0,18.442,0,-1.948988679,0.0
2019-04-06 03:00:00,17.431,436,17.453,24,17.854,0,17.873,4,18.326,8,17.846,4,17.687,4,17.905,4,18.289,4,-1.960758294,0.0
2019-04-06 03:15:00,17.517,464,17.495,52,17.733,4,17.812,4,18.198,12,17.58,0,17.637,0,17.836,0,18.264,0,-1.979716038,0.0
2019-04-06 03:30:00,17.526,452,17.447,72,17.627,0,17.725,4,18.106,8,17.177,4,17.568,4,17.753,4,18.21,4,-1.965467299,0.0
2019-04-06 03:45:00,17.568,464,17.484,80,17.532,0,17.653,4,17.995,8,17.148,0,17.448,0,17.645,0,18.049,0,-1.936762264,0.0
2019-04-06 04:00:00,17.571,444,17.49,100,17.408,4,17.536,4,17.942,8,17.35,4,17.352,4,17.522,4,17.997,4,-1.907333491,0.0
2019-04-06 04:15:00,17.568,436,17.492,136,17.437,0,17.464,4,17.926,8,17.234,0,17.281,48,17.436,16,17.899,0,-1.882606132,0.0
2019-04-06 04:30:00,17.576,432,17.492,164,17.33,4,17.402,32,17.793,8,17.177,4,17.219,168,17.406,64,17.827,4,-1.863218868,0.0
2019-04-06 04:45:00,17.576,432,17.527,168,17.276,0,17.311,112,17.719,8,17.002,72,17.209,180,17.376,128,17.859,4,-1.862515094,0.0
2019-04-06 05:00:00,17.536,436,17.534,176,17.335,4,17.279,132,17.697,8,17.183,96,17.252,192,17.382,124,17.771,0,-1.848210476,0.0
2019-04-06 05:15:00,17.556,428,17.549,200,17.284,0,17.281,168,17.653,8,17.273,128,17.281,188,17.396,132,17.723,4,-1.820560952,0.0
2019-04-06 05:30:00,17.551,1980,17.568,1868,17.322,1352,17.325,1140,17.733,1556,17.471,956,17.313,1172,17.488,1168,17.653,1040,-1.779561905,0.0
2019-04-06 05:45:00,18.901,1992,18.716,1888,20.38,832,18.783,748,19.654,1176,20.685,756,20.07,1020,20.104,784,19.905,524,-1.707552913,1.589814745
2019-04-06 06:00:00,19.572,1992,19.43,1884,20.73,652,19.173,628,19.94,1148,20.91,624,20.401,872,20.182,652,20.025,416,-1.648298522,6.673964557
2019-04-06 06:15:00,20.179,1980,19.913,1876,20.71,476,19.463,532,20.183,1092,20.914,508,20.788,720,20.346,552,20.228,292,-1.597674257,10.5439816
2019-04-06 06:30:00,20.623,1976,20.476,1884,20.547,312,19.577,472,20.283,1104,20.765,432,20.573,616,20.411,480,20.155,164,-1.457343069,31.20345042
2019-04-06 06:45:00,21.045,1552,20.922,1672,20.323,252,19.711,364,20.308,1372,20.82,352,20.576,508,20.591,372,20.018,104,-1.201740887,55.66066204
2019-04-06 07:00:00,21.019,1228,20.992,1400,20.252,176,19.851,204,20.255,1556,21.067,272,20.622,348,20.509,284,19.918,60,-0.882751471,72.19486901
2019-04-06 07:15:00,20.986,1008,21.023,1164,20.227,32,19.77,224,20.235,1560,21.196,236,20.529,240,20.65,236,19.978,36,-0.579960976,86.89421323
2019-04-06 07:30:00,20.915,832,21.082,976,20.203,0,19.797,200,20.284,1560,21.32,208,20.408,208,20.592,200,19.98,4,-0.129944118,128.3802828
2019-04-06 07:45:00,20.82,792,21.061,824,20.223,4,19.879,164,20.371,1564,20.352,168,20.342,196,20.465,172,19.912,0,0.333070098,130.1575305
2019-04-06 08:00:00,20.712,824,21.02,712,20.315,0,19.965,28,20.757,1308,20.204,116,20.266,192,20.608,96,20.111,4,0.611731373,137.791778
2019-04-06 08:15:00,20.671,916,20.998,600,20.369,4,20.046,8,20.642,1300,20.975,84,20.318,172,20.527,104,20.131,4,1.044114904,189.1227885
2019-04-06 08:30:00,20.652,996,20.896,572,20.371,4,20.084,12,20.706,1168,20.308,64,20.269,152,20.52,84,20.097,0,1.644896667,220.2015088
2019-04-06 08:45:00,20.676,1048,20.762,720,20.38,0,20.127,4,20.742,1112,20.666,172,20.223,160,20.445,84,20.135,4,2.175450239,259.3264689
2019-04-06 09:00:00,20.73,1028,20.689,760,20.318,4,20.202,8,20.722,820,20.315,160,20.281,144,20.507,68,20.254,0,2.378284689,238.3412135
2019-04-06 09:15:00,20.747,968,20.804,712,20.438,0,20.242,4,21.09,312,20.717,204,20.247,148,20.471,92,20.318,4,2.49813445,244.0194677
2019-04-06 09:30:00,20.767,916,20.794,676,20.324,4,20.216,4,20.723,200,20.407,224,20.234,164,20.461,108,20.281,4,2.745505263,229.5367432
2019-04-06 09:45:00,20.768,884,20.839,644,20.329,0,20.275,4,20.631,8,20.41,220,20.198,180,20.425,144,20.324,0,2.863010476,242.7179122
2019-04-06 10:00:00,20.733,836,20.805,620,20.306,4,20.255,4,20.513,8,20.524,224,20.204,204,20.49,132,20.536,4,3.407321905,299.6483103
2019-04-06 10:15:00,20.73,816,20.811,572,20.444,4,20.323,4,20.648,8,20.527,200,20.295,184,20.588,124,20.583,4,3.969817788,351.7630834
2019-04-06 10:30:00,20.782,808,20.804,528,20.514,0,20.374,4,20.568,12,20.217,192,20.266,188,20.589,104,20.481,0,4.469928019,386.3932779
2019-04-06 10:45:00,20.711,788,20.745,536,20.658,4,20.451,4,20.574,8,20.422,156,20.287,184,20.629,92,20.597,4,4.716984058,438.3259228
